Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	29.7422	34.7773	95.55	0.972	95.44-95.65	0.972	0.93-1.02	2	2.394	5392/34779	94.16	412	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900011265.1_G22.v1_genomic.fna.gz	14.4462	19.0331	96.52	0.472	96.33-96.73	0.472	0.44-0.50	1	1.892	4971/37854	93.66	7	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	10.6186	4.9586	96.19	0.347	95.78-96.56	0.347	0.30-0.40	1	1.279	1230/13686	92.52	16	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025451355.1_ASM2545135v1_genomic.fna.gz	10.4021	4.5207	99.27	0.340	98.98-99.62	0.340	0.30-0.37	1	1.662	3070/12834	95.49	0	JANWKN010000001.1 MAG: Pseudolabrys sp. isolate CRAIB_MAG94 c_000000000239, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001507435.1_ASM150743v1_genomic.fna.gz	8.5670	12.6174	95.40	0.280	95.14-95.73	0.280	0.25-0.31	1	1.293	2561/43927	91.24	387	LMWH01000001.1 Streptomyces sp. NRRL F-5122 P360contig1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219515.1_ASM321951v1_genomic.fna.gz	8.4175	3.5194	95.50	0.275	94.96-95.98	0.275	0.23-0.32	1	1.287	728/12331	91.28	17	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_026342075.1_ASM2634207v1_genomic.fna.gz	6.4765	8.5385	95.32	0.212	95.01-95.71	0.212	0.18-0.24	1	1.223	1748/39303	90.45	410	JAPENK010000002.1 Streptomyces sp. NBC_00401 NBC_00401_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_007113565.2_ASM711356v2_genomic.fna.gz	6.1041	10.6201	96.56	0.200	96.25-96.86	0.200	0.18-0.22	1	1.319	3135/49566	91.48	0	CP041604.2 Streptomyces sp. S1A1-7 chromosome
/scratch/alpine/clbd1748/Australia/QC_reads/401583_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219735.1_ASM321973v1_genomic.fna.gz	5.2258	1.4149	97.31	0.171	96.56-98.32	0.171	0.12-0.21	1	1.294	557/8012	91.76	0	QHQI01000183.1 MAG: Verrucomicrobia bacterium isolate AV130 14_0903_02_20cm_scaffold_10207_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	26.9935	32.2632	95.46	1.054	95.35-95.59	1.054	0.99-1.11	2	2.422	5470/34779	94.21	460	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021732285.1_ASM2173228v1_genomic.fna.gz	15.3136	14.4317	95.59	0.598	95.44-95.78	0.598	0.55-0.63	1	1.582	3111/27284	93.24	34	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900011265.1_G22.v1_genomic.fna.gz	11.7759	15.8590	96.34	0.460	96.14-96.52	0.460	0.43-0.49	1	1.803	4600/37854	93.43	5	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025966445.1_ASM2596644v1_genomic.fna.gz	9.3635	3.9302	95.49	0.366	94.99-95.93	0.366	0.30-0.43	1	1.526	938/12328	92.03	23	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	7.1877	3.4309	95.31	0.281	94.76-95.77	0.281	0.23-0.35	1	1.296	774/13686	91.15	11	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_025451355.1_ASM2545135v1_genomic.fna.gz	6.7913	3.0169	98.28	0.265	97.92-98.64	0.265	0.23-0.30	1	1.681	1804/12834	93.87	0	JANWKN010000001.1 MAG: Pseudolabrys sp. isolate CRAIB_MAG94 c_000000000239, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_012922115.1_ASM1292211v1_genomic.fna.gz	5.4976	8.8710	96.24	0.215	95.89-96.55	0.215	0.19-0.24	1	1.282	2807/45957	91.38	1	JABAQG010000001.1 Streptomyces sp. RLA2-12 RLA212_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219735.1_ASM321973v1_genomic.fna.gz	5.0334	1.3931	95.42	0.197	94.56-96.41	0.197	0.14-0.26	1	1.290	348/8012	90.38	2	QHQI01000183.1 MAG: Verrucomicrobia bacterium isolate AV130 14_0903_02_20cm_scaffold_10207_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_026342075.1_ASM2634207v1_genomic.fna.gz	4.9297	6.6434	96.17	0.193	95.78-96.54	0.193	0.17-0.22	1	1.229	2112/39303	91.00	279	JAPENK010000002.1 Streptomyces sp. NBC_00401 NBC_00401_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900101975.1_IMG-taxon_2636416059_annotated_assembly_genomic.fna.gz	4.6990	5.4549	96.10	0.184	95.70-96.52	0.184	0.16-0.21	1	1.267	1717/34009	90.82	335	FMVI01000031.1 Streptomyces sp. 136MFCol5.1 genome assembly, contig: Ga0000386_131, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401581_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_026342335.1_ASM2634233v1_genomic.fna.gz	2.4147	4.7057	95.26	0.094	94.53-96.04	0.094	0.07-0.12	1	1.142	1120/54567	88.22	1637	JAPEMY010000004.1 Streptomyces sp. NBC_00268 NBC_00268_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	12.7922	7.2519	97.95	1.299	97.86-98.08	1.299	1.22-1.36	2	2.388	5312/13686	96.99	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	9.2677	13.1556	95.39	0.941	95.27-95.53	0.941	0.89-0.99	2	2.296	5006/34779	93.94	752	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_005884465.1_ASM588446v1_genomic.fna.gz	8.6289	5.8143	95.27	0.876	95.08-95.52	0.876	0.78-0.94	1	1.922	2174/16321	93.70	375	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219945.1_ASM321994v1_genomic.fna.gz	7.1232	2.8127	96.25	0.723	96.01-96.48	0.723	0.66-0.79	1	2.073	1537/9581	94.27	48	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	6.2651	6.2098	97.10	0.636	96.93-97.24	0.636	0.60-0.67	1	1.484	4727/24465	94.84	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	6.1363	6.9877	96.01	0.623	95.83-96.19	0.623	0.57-0.67	1	1.678	3759/27868	93.74	66	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001919485.1_ASM191948v1_genomic.fna.gz	5.6414	2.2288	95.47	0.573	95.12-95.84	0.573	0.49-0.64	1	1.766	1023/9674	93.01	193	MNHY01000033.1 MAG: Verrucomicrobia bacterium 13_1_20CM_54_28 13_1_20cm_full_scaffold_10, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	5.2924	7.6156	95.61	0.537	95.45-95.81	0.537	0.50-0.57	1	1.543	3737/35303	93.01	406	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_004634465.1_ASM463446v1_genomic.fna.gz	5.1227	8.1591	97.23	0.520	97.09-97.40	0.520	0.48-0.55	1	1.764	6887/38931	94.57	0	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003218945.1_ASM321894v1_genomic.fna.gz	5.0416	2.4823	96.66	0.512	96.32-96.95	0.512	0.46-0.56	1	1.589	1710/11961	93.92	24	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	4.5298	6.4433	95.87	0.460	95.65-96.07	0.460	0.42-0.49	1	1.533	3518/34463	92.90	2043	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900090285.1_IMG-taxon_2623620396_annotated_assembly_genomic.fna.gz	4.2672	5.0360	95.65	0.433	95.44-95.88	0.433	0.40-0.47	1	1.696	2656/28659	92.61	9	LT607754.1 Micromonospora inositola strain DSM 43819 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	3.9365	5.7495	95.83	0.400	95.61-96.05	0.400	0.36-0.43	1	1.565	3246/35882	92.54	3139	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_946415105.1_SRR9694907_bin.1_metawrap_v1.3.0_MAG_genomic.fna.gz	3.8215	6.2072	95.10	0.388	94.81-95.36	0.388	0.35-0.43	1	1.636	2759/39717	91.76	1338	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_000379645.1_ASM37964v1_genomic.fna.gz	3.5863	6.9332	95.03	0.364	94.79-95.28	0.364	0.33-0.40	1	1.512	3102/47428	91.58	121	KB903294.1 Actinoplanes globisporus DSM 43857 genomic scaffold A3CQDRAFT_scaffold_0.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219915.1_ASM321991v1_genomic.fna.gz	3.5583	1.5470	95.12	0.361	94.47-95.64	0.361	0.30-0.45	1	1.488	699/10634	91.59	71	QHQT01000151.1 MAG: Verrucomicrobia bacterium isolate AV120 14_0903_13_40cm_scaffold_10139_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003218615.1_ASM321861v1_genomic.fna.gz	2.6518	1.0678	95.94	0.269	95.33-96.52	0.269	0.22-0.33	1	1.352	648/9630	91.66	29	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_004569275.1_ASM456927v1_genomic.fna.gz	2.3372	4.2982	95.55	0.237	95.23-95.83	0.237	0.21-0.27	1	1.331	2360/44272	90.98	24	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	10.3867	14.6598	95.77	0.942	95.66-95.87	0.942	0.88-0.99	2	2.340	5671/34779	94.32	447	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_005884465.1_ASM588446v1_genomic.fna.gz	9.0477	6.0616	95.54	0.820	95.33-95.79	0.820	0.73-0.88	1	1.895	2278/16321	93.85	299	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	8.2995	8.1793	97.26	0.753	97.14-97.38	0.753	0.71-0.79	1	1.542	5573/24465	95.34	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_021732285.1_ASM2173228v1_genomic.fna.gz	7.4410	8.2808	96.10	0.675	95.96-96.30	0.675	0.62-0.71	1	1.599	3996/27284	93.99	24	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001920175.1_ASM192017v1_genomic.fna.gz	7.1440	3.0380	95.54	0.648	95.20-95.86	0.648	0.57-0.72	1	1.728	1234/10421	93.35	136	MNJH01000061.1 MAG: Verrucomicrobia bacterium 13_1_20CM_3_54_17 13_1_20cm_3_scaffold_101, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003219945.1_ASM321994v1_genomic.fna.gz	7.1007	2.7878	96.11	0.644	95.83-96.40	0.644	0.56-0.70	1	1.824	1361/9581	93.90	16	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	6.5548	3.6947	97.16	0.594	96.92-97.39	0.594	0.53-0.65	1	1.837	2573/13686	94.75	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	5.4255	6.1430	95.71	0.492	95.48-95.92	0.492	0.45-0.52	1	1.482	2848/27868	92.91	581	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	5.2406	7.4980	95.42	0.475	95.24-95.62	0.475	0.44-0.51	1	1.455	3207/35303	92.55	1554	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003218165.1_ASM321816v1_genomic.fna.gz	4.9736	1.6679	96.13	0.451	95.72-96.55	0.451	0.38-0.53	1	1.429	917/8379	93.11	22	QHOB01000137.1 MAG: Verrucomicrobia bacterium isolate AV62 14_1009_12_20cm_scaffold_10191_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	4.6759	6.7904	98.43	0.424	98.29-98.61	0.424	0.40-0.44	1	1.596	7877/35882	95.23	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003218945.1_ASM321894v1_genomic.fna.gz	4.1896	2.0511	95.19	0.380	94.73-95.66	0.380	0.32-0.44	1	1.557	839/11961	91.79	98	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_009671205.1_ASM967120v1_genomic.fna.gz	4.1759	4.9250	95.29	0.379	94.99-95.58	0.379	0.33-0.42	1	1.679	2147/29232	91.92	61	CP045309.1 Micromonospora terminaliae strain DSM 101760 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_946415105.1_SRR9694907_bin.1_metawrap_v1.3.0_MAG_genomic.fna.gz	4.0818	6.5922	95.53	0.370	95.28-95.77	0.370	0.33-0.40	1	1.666	3071/39717	92.07	1156	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_022524485.1_ASM2252448v1_genomic.fna.gz	3.5541	5.8231	95.49	0.322	95.22-95.75	0.322	0.29-0.35	1	1.430	2801/40624	91.73	22	JAKXMK010000002.1 Pseudonocardia alaniniphila strain Y-16303 plasmid unnamed, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_000280865.2_ASM28086v2_genomic.fna.gz	2.6986	3.7299	95.54	0.245	95.18-96.02	0.245	0.21-0.27	1	1.377	1860/33890	91.06	128	CP072931.1 Streptomyces auratus AGR0001 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_004569275.1_ASM456927v1_genomic.fna.gz	2.6430	4.8328	95.95	0.240	95.63-96.27	0.240	0.21-0.26	1	1.366	2713/44272	91.39	4	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900101975.1_IMG-taxon_2636416059_annotated_assembly_genomic.fna.gz	2.3670	3.2448	95.35	0.215	95.00-95.78	0.215	0.19-0.24	1	1.346	1547/34009	90.51	253	FMVI01000031.1 Streptomyces sp. 136MFCol5.1 genome assembly, contig: Ga0000386_131, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	37.4455	20.5394	97.38	0.949	97.23-97.50	0.949	0.89-1.02	1	1.833	3751/13686	95.91	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_900129425.1_IMG-taxon_2695421015_annotated_assembly_genomic.fna.gz	20.6079	31.8951	95.15	0.522	94.91-95.34	0.522	0.48-0.57	1	2.026	3527/38156	92.61	11	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018240745.1_ASM1824074v1_genomic.fna.gz	19.3863	19.4296	95.17	0.491	94.92-95.42	0.491	0.44-0.54	1	1.645	2195/25168	92.43	1	JAFEFF010000100.1 MAG: Proteobacteria bacterium isolate SZAS LIN-11 LIN-390__100__length-20856, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_003218615.1_ASM321861v1_genomic.fna.gz	8.7294	3.4010	96.13	0.221	95.32-96.91	0.221	0.17-0.27	1	1.268	579/9630	91.33	14	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_001514035.1_ASM151403v1_genomic.fna.gz	7.4882	12.9499	95.92	0.190	95.50-96.22	0.190	0.16-0.21	1	1.282	2161/43576	90.76	1	KQ948206.1 Streptomyces yokosukanensis strain DSM 40224 genomic scaffold PRJNA299221_s001, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia/Ref_genomes/GCA_018883605.1_ASM1888360v1_genomic.fna.gz	6.3427	11.7850	95.38	0.161	94.96-95.89	0.161	0.13-0.18	1	1.312	1641/46144	89.80	101	JAHLEM010000001.1 Streptomyces sp. 4503 plasmid unnamed contig1, whole genome shotgun sequence
