Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401614_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	56.6581	56.6078	95.61	0.855	95.47-95.76	0.855	0.80-0.90	1	2.080	5126/34779	94.01	806	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401614_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401614_Strain_1.fna.gz	43.3419	43.3922	97.89	0.654	97.76-97.99	0.654	0.62-0.68	2	2.516	8896/34464	95.73	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401626_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401624_Strain_1.fna.gz	100.0000	100.0000	95.90	0.826	95.77-96.04	0.826	0.78-0.87	2	2.709	5481/34360	94.25	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401632_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	53.2289	57.7345	95.58	0.771	95.44-95.74	0.771	0.72-0.82	2	2.416	5453/39801	93.79	730	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401632_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401632_Strain_1.fna.gz	46.7711	42.2655	98.11	0.678	97.98-98.23	0.678	0.64-0.71	2	2.551	9882/34575	96.04	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401624_Strain_1.fna.gz	45.1641	45.7412	98.55	0.889	98.46-98.66	0.889	0.85-0.93	2	2.731	13292/34360	96.98	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401624_Strain_2.fna.gz	32.7845	33.2034	95.47	0.645	95.30-95.69	0.645	0.59-0.69	1	2.031	4045/34490	93.32	3126	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_015624505.1.fna.gz	22.0513	21.0553	98.00	0.434	97.82-98.19	0.434	0.40-0.46	1	1.653	6317/32598	94.84	1569	CP061379.1 Bradyrhizobium commune strain BDV5040 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401642_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401640_Strain_1.fna.gz	100.0000	100.0000	95.03	1.147	94.90-95.15	1.147	1.07-1.23	2	3.268	5110/34266	94.05	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401640_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401640_Strain_1.fna.gz	100.0000	100.0000	97.92	0.729	97.80-98.06	0.729	0.68-0.76	2	3.115	9701/34266	96.01	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401636_Strain_1.fna.gz	30.3802	29.5770	98.50	0.638	98.37-98.62	0.638	0.61-0.67	2	2.629	10592/34501	96.26	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401636_Strain_2.fna.gz	26.0290	25.3408	95.05	0.547	94.81-95.25	0.547	0.50-0.59	1	1.993	3130/34413	92.56	2735	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_030378205.1.fna.gz	25.5163	23.6981	98.20	0.536	98.08-98.31	0.536	0.51-0.56	1	1.632	8031/33055	95.54	714	CP127385.1 Bradyrhizobium sp. NP1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_021052265.1.fna.gz	18.0745	21.3842	95.97	0.380	95.77-96.15	0.380	0.35-0.40	1	1.677	3859/42440	92.56	1638	CP088087.1 Bradyrhizobium arachidis strain CB756 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401650_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	71.4759	68.9816	96.00	0.964	95.88-96.12	0.964	0.90-1.02	2	2.397	6247/34779	94.61	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401650_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	28.5241	31.0184	95.17	0.385	94.94-95.41	0.385	0.35-0.42	1	1.710	2714/37854	91.85	514	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401648_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401648_Strain_1.fna.gz	100.0000	100.0000	98.23	0.585	98.09-98.35	0.585	0.55-0.62	2	2.637	9159/34229	95.84	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401656_Strain_1.fna.gz	43.4749	50.2811	99.15	0.643	99.05-99.26	0.643	0.62-0.67	1	2.043	12958/34448	96.90	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401656_Strain_2.fna.gz	28.4748	32.9327	96.44	0.421	96.23-96.64	0.421	0.38-0.45	1	1.780	3980/34477	93.27	3990	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_025936395.1.fna.gz	28.0503	16.7862	96.63	0.415	96.35-96.93	0.415	0.37-0.45	1	1.470	2105/17572	93.38	144	JAICTL010000065.1 MAG: Bradyrhizobium sp. isolate GZL_HYHR_2_bin.111 k141_1003146_length_11125_cov_22.9060, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	36.5581	35.3872	95.41	1.051	95.28-95.52	1.051	0.99-1.10	2	2.421	5351/34779	94.14	1697	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401652_Strain_1.fna.gz	22.3884	21.7157	98.58	0.644	98.47-98.67	0.644	0.61-0.67	1	2.188	10901/34453	96.36	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401652_Strain_2.fna.gz	15.5142	15.0481	95.76	0.446	95.56-95.97	0.446	0.41-0.49	1	1.894	3345/34376	92.76	3082	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	14.8709	16.2193	96.30	0.428	96.13-96.48	0.428	0.40-0.45	1	1.590	4211/37854	93.16	1645	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000472645.1.fna.gz	10.6685	11.6297	95.28	0.307	95.02-95.59	0.307	0.28-0.33	1	1.402	2360/39097	91.34	3059	AXAB01000001.1 Bradyrhizobium sp. WSM2254 A3M7DRAFT_scaffold_0.1_C, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	36.7142	36.5122	95.24	0.915	95.12-95.37	0.915	0.84-0.96	2	2.307	4676/34779	93.73	2103	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401658_Strain_1.fna.gz	28.2681	28.1702	99.16	0.704	99.05-99.26	0.704	0.68-0.73	1	2.095	14009/34651	97.12	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401658_Strain_2.fna.gz	19.2587	19.1920	96.42	0.480	96.22-96.65	0.480	0.43-0.52	1	1.840	4394/34345	93.58	3203	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401658_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130785.1.fna.gz	15.7590	16.1256	95.67	0.393	95.46-95.92	0.393	0.36-0.42	1	1.505	3025/35882	92.33	3542	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	67.2836	66.8604	98.43	0.519	98.30-98.57	0.519	0.49-0.54	1	1.379	7890/31158	95.67	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401670_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114825.1.fna.gz	32.7164	33.1396	95.26	0.252	94.87-95.55	0.252	0.23-0.29	1	1.358	1635/32008	90.85	171	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	37.3660	35.5869	96.92	0.372	96.72-97.12	0.372	0.35-0.40	1	1.518	3790/31158	93.43	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_Reference.fna.gz	31.3846	33.1272	95.57	0.313	95.27-95.81	0.313	0.28-0.35	1	1.362	2325/34463	91.67	1099	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401669_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_016616235.1.fna.gz	31.2494	31.2859	96.56	0.311	96.33-96.82	0.311	0.28-0.34	1	1.443	3035/32797	92.61	712	CP067100.1 Bradyrhizobium diazoefficiens strain 38_8 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	44.7279	43.5581	98.22	0.520	98.09-98.36	0.520	0.49-0.55	1	1.381	7410/31158	95.47	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114825.1.fna.gz	20.3100	20.1615	97.92	0.236	97.64-98.18	0.236	0.21-0.26	1	1.243	3603/32008	93.20	152	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_021052305.1.fna.gz	18.2895	19.2123	97.24	0.213	96.89-97.56	0.213	0.19-0.24	1	1.210	2770/33752	92.25	886	CP088089.1 Bradyrhizobium sp. WU425 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_016616235.1.fna.gz	16.6726	17.0681	95.31	0.194	94.83-95.87	0.194	0.16-0.23	1	1.230	1338/32797	90.19	1241	CP067100.1 Bradyrhizobium diazoefficiens strain 38_8 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_029714305.1.fna.gz	31.8246	32.5475	98.17	0.507	98.03-98.33	0.507	0.47-0.53	1	1.546	7839/34071	95.37	0	CP121647.1 Bradyrhizobium sp. CB3481 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	26.9441	25.0167	97.72	0.429	97.54-97.90	0.429	0.40-0.46	1	1.496	5451/31158	94.53	216	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_027594865.1.fna.gz	22.0169	23.1924	95.13	0.351	94.79-95.39	0.351	0.32-0.39	1	1.421	2309/35797	91.54	1866	CP089391.1 Bradyrhizobium xenonodulans strain 14AB chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401668_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_021052305.1.fna.gz	19.2145	19.2434	97.54	0.306	97.37-97.78	0.306	0.28-0.33	1	1.332	4215/33752	93.51	863	CP088089.1 Bradyrhizobium sp. WU425 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_025936395.1.fna.gz	45.1423	29.9745	95.72	0.652	95.48-95.93	0.652	0.59-0.70	1	1.627	2209/17572	93.53	224	JAICTL010000065.1 MAG: Bradyrhizobium sp. isolate GZL_HYHR_2_bin.111 k141_1003146_length_11125_cov_22.9060, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_Reference.fna.gz	28.6732	36.7955	96.47	0.414	96.29-96.69	0.414	0.38-0.44	1	1.549	3941/34463	93.24	834	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401662_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_016907215.1.fna.gz	26.1845	33.2300	96.96	0.378	96.73-97.15	0.378	0.35-0.40	1	1.676	4321/34430	93.52	0	JAFBBN010000001.1 Bradyrhizobium canariense strain USDA 3040 Ga0438220_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401660_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_1.fna.gz	32.8065	32.8065	99.12	0.590	99.02-99.24	0.590	0.56-0.61	1	2.011	12040/34340	96.68	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401660_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_2.fna.gz	29.9455	29.9455	95.17	0.538	94.95-95.35	0.538	0.50-0.59	1	1.831	3191/34417	92.62	3860	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401660_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_Reference.fna.gz	25.6675	25.6675	95.07	0.462	94.84-95.30	0.462	0.42-0.50	1	1.563	2728/34463	92.14	2904	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401660_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401660_Strain_3.fna.gz	11.5804	11.5804	95.12	0.208	94.69-95.57	0.208	0.17-0.24	1	1.203	1421/34717	90.20	3965	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401679_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018398875.1.fna.gz	100.0000	100.0000	96.05	0.391	95.85-96.28	0.391	0.36-0.42	1	1.413	3434/35867	92.71	0	JAGWDK010000001.1 Bradyrhizobium sp. sGM-13 S19-v1_n0001, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401677_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_001593325.1.fna.gz	100.0000	100.0000	95.88	0.520	95.72-96.08	0.520	0.48-0.55	1	1.509	3645/32013	93.23	0	JXJM01000002.1 Bradyrhizobium sp. DOA1 contig00202, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7035_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	41.0834	39.8829	97.95	0.275	97.73-98.17	0.275	0.25-0.30	1	1.267	4071/31158	93.65	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7035_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018398875.1.fna.gz	29.6568	32.7943	95.25	0.199	94.78-95.74	0.199	0.17-0.23	1	1.263	1468/35867	90.20	476	JAGWDK010000001.1 Bradyrhizobium sp. sGM-13 S19-v1_n0001, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7035_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114835.1.fna.gz	29.2599	27.3229	96.51	0.196	96.09-96.89	0.196	0.17-0.23	1	1.227	1832/29988	91.38	168	JAAVLW010000001.1 Bradyrhizobium archetypum strain WSM 1744 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401673_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_029714305.1.fna.gz	28.0691	29.8213	98.12	0.487	97.97-98.26	0.487	0.46-0.51	1	1.346	7452/34071	95.22	618	CP121647.1 Bradyrhizobium sp. CB3481 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401673_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	22.9946	22.1787	97.92	0.399	97.76-98.08	0.399	0.37-0.42	1	1.357	5458/31158	94.54	268	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401673_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_016616425.1.fna.gz	19.4063	18.3309	96.00	0.337	95.69-96.27	0.337	0.30-0.37	1	1.316	2537/30738	92.27	1102	CP067101.1 Bradyrhizobium diazoefficiens strain 41_2 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401673_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114825.1.fna.gz	18.4168	18.1071	98.27	0.319	98.09-98.46	0.319	0.30-0.34	1	1.358	5230/32008	94.32	0	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401673_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_021052305.1.fna.gz	11.1132	11.5621	96.37	0.193	95.92-96.75	0.193	0.17-0.22	1	1.255	1926/33752	91.18	1184	CP088089.1 Bradyrhizobium sp. WU425 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7075_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	100.0000	100.0000	97.00	0.212	96.68-97.28	0.212	0.19-0.23	1	1.333	2414/31158	92.08	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7085_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_7085_Strain_1.fna.gz	58.0947	58.0947	98.55	0.826	98.48-98.66	0.826	0.79-0.86	2	2.632	12737/34325	96.85	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7085_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_7085_Strain_2.fna.gz	41.9053	41.9053	95.64	0.596	95.49-95.85	0.596	0.54-0.63	1	1.992	4061/34296	93.35	2724	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7077_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_016616235.1.fna.gz	100.0000	100.0000	95.09	0.369	94.76-95.45	0.369	0.32-0.41	1	1.547	2216/32797	91.67	0	CP067100.1 Bradyrhizobium diazoefficiens strain 38_8 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7091_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_001693485.1.fna.gz	100.0000	100.0000	95.80	0.327	95.50-96.05	0.327	0.30-0.36	1	1.303	2600/33961	92.04	0	MAXC01000012.1 Bradyrhizobium sp. LMTR 3 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7081_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073475.1.fna.gz	50.3605	50.5116	95.31	0.274	94.90-95.65	0.274	0.24-0.31	1	1.449	1808/31904	91.16	129	JADPJO010000015.1 Bradyrhizobium sp. 182 11LoS33_5_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7081_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114825.1.fna.gz	49.6395	49.4884	95.89	0.270	95.57-96.17	0.270	0.24-0.30	1	1.435	2150/32008	91.66	0	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7093_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_006519655.1.fna.gz	100.0000	100.0000	95.99	0.322	95.78-96.23	0.322	0.29-0.35	1	1.514	3430/42465	92.20	0	VIDU01000001.1 Bradyrhizobium sp. USDA 3456 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7083_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_7083_Strain_1.fna.gz	39.6090	39.9458	98.81	0.748	98.72-98.93	0.748	0.71-0.78	2	2.635	13041/34463	96.91	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7083_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_7083_Strain_2.fna.gz	31.8691	32.1401	95.77	0.602	95.61-96.04	0.602	0.55-0.64	1	2.058	4282/34426	93.50	2605	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7083_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900109945.1.fna.gz	28.5219	27.9142	95.26	0.539	95.06-95.44	0.539	0.50-0.57	1	1.670	3250/34173	92.69	3031	FOBX01000040.1 Bradyrhizobium sp. OK095 genome assembly, contig: Ga0115455_140, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9576_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_017881085.1.fna.gz	100.0000	100.0000	95.04	0.639	94.80-95.28	0.639	0.58-0.69	1	1.860	2301/23066	92.83	0	JADGRI010000415.1 MAG: Bradyrhizobium sp. isolate Chersky.37_22 contig-100_10019, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9456_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	52.2029	50.8287	95.24	0.607	95.04-95.40	0.607	0.56-0.66	1	1.912	4035/39036	92.94	619	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9456_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	47.7971	49.1713	96.43	0.555	96.26-96.63	0.555	0.51-0.60	1	1.988	5714/39801	93.93	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8164_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114835.1.fna.gz	100.0000	100.0000	97.89	0.221	97.59-98.17	0.221	0.20-0.24	1	1.206	3159/29988	93.00	0	JAAVLW010000001.1 Bradyrhizobium archetypum strain WSM 1744 scaffold_0, whole genome shotgun sequence
