Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401586_Strain_1.fna.gz	28.7134	27.3932	99.24	0.587	99.13-99.36	0.587	0.56-0.61	1	1.966	12556/34506	96.79	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401586_Strain_2.fna.gz	20.6453	19.6961	96.29	0.422	96.09-96.48	0.422	0.39-0.45	1	1.754	3821/34535	93.14	3580	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_004634465.1.fna.gz	20.4338	21.8284	96.78	0.418	96.60-96.94	0.418	0.39-0.44	1	1.524	4956/38931	93.57	1931	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130785.1.fna.gz	16.6314	16.2923	95.59	0.340	95.31-95.84	0.340	0.31-0.37	1	1.397	2615/35882	91.90	3770	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_946415105.1.fna.gz	13.5761	14.7900	95.11	0.277	94.72-95.46	0.277	0.24-0.31	1	1.393	2090/39717	90.94	2007	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401587_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401560_Strain_1.fna.gz	39.1016	37.9365	95.31	0.761	95.14-95.49	0.761	0.69-0.81	1	2.122	4311/34526	93.51	2868	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401587_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130785.1.fna.gz	25.3919	25.2959	97.67	0.494	97.51-97.85	0.494	0.46-0.52	1	1.718	6955/35882	94.84	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401587_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_Reference.fna.gz	24.4113	23.6839	96.65	0.475	96.45-96.79	0.475	0.44-0.50	1	1.559	4646/34463	93.74	1193	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401587_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_000473125.1.fna.gz	11.0952	13.0837	95.15	0.216	94.78-95.56	0.216	0.19-0.24	1	1.254	1799/42409	90.31	3723	KI421499.1 Bradyrhizobium genosp. SA-4 str. CB756 genomic scaffold BrageDRAFT_scaffold1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401591_Strain_1.fna.gz	100.0000	100.0000	98.64	0.563	98.52-98.78	0.563	0.53-0.59	1	2.332	10163/34289	96.15	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401589_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401589_Strain_1.fna.gz	40.8759	40.5817	98.92	0.544	98.79-99.04	0.544	0.52-0.57	1	1.877	10612/34350	96.28	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401589_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401589_Strain_2.fna.gz	32.0913	31.8603	95.75	0.427	95.52-95.97	0.427	0.39-0.47	1	1.667	3224/34559	92.63	3017	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401589_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130785.1.fna.gz	27.0328	27.5580	96.05	0.360	95.81-96.31	0.360	0.33-0.39	1	1.514	3198/35882	92.50	1475	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401586_Strain_1.fna.gz	43.7226	42.0335	96.24	0.695	96.10-96.38	0.695	0.66-0.73	1	2.257	5573/34506	94.29	1888	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130785.1.fna.gz	30.5799	30.1870	97.60	0.486	97.44-97.78	0.486	0.46-0.51	1	1.770	6759/35882	94.76	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900011265.1.fna.gz	25.6975	27.7795	95.93	0.409	95.71-96.15	0.409	0.37-0.44	1	1.647	3631/37854	92.72	2542	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401594_Strain_1.fna.gz	46.7974	44.4633	98.78	0.793	98.68-98.88	0.793	0.76-0.82	1	2.196	13438/34481	97.01	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401594_Strain_2.fna.gz	26.9908	25.6446	96.40	0.457	96.19-96.61	0.457	0.42-0.50	1	1.855	4209/34449	93.44	3637	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	26.2118	29.8921	95.90	0.444	95.69-96.06	0.444	0.42-0.48	1	1.752	4043/39801	92.89	1498	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401592_Strain_1.fna.gz	41.0062	35.9152	99.00	0.666	98.91-99.11	0.666	0.64-0.69	1	2.184	12875/34492	96.87	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129675.1.fna.gz	31.3689	39.8895	95.22	0.510	95.04-95.39	0.510	0.47-0.55	1	1.800	4120/45545	92.54	1595	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401592_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401592_Strain_2.fna.gz	27.6249	24.1953	96.33	0.449	96.10-96.52	0.449	0.41-0.48	1	1.913	4078/34448	93.35	3277	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401593_Strain_1.fna.gz	31.2020	27.7504	98.42	0.644	98.29-98.53	0.644	0.61-0.67	1	2.136	10314/34189	96.21	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129675.1.fna.gz	24.6752	31.8623	96.31	0.509	96.13-96.46	0.509	0.47-0.54	1	1.787	5857/45545	93.60	612	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401593_Strain_2.fna.gz	23.6408	21.0256	95.29	0.488	95.06-95.47	0.488	0.45-0.54	1	1.841	3106/34482	92.53	2912	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130795.1.fna.gz	20.4820	19.3616	95.45	0.422	95.24-95.68	0.422	0.39-0.45	1	1.594	3098/37090	92.30	1793	JAFCJQ010000001.1 Bradyrhizobium japonicum strain SZCCT0402 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401598_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401608_Strain_1.fna.gz	100.0000	100.0000	95.83	1.049	95.70-95.93	1.049	0.99-1.11	2	3.011	6214/34535	94.62	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401596_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401606_Strain_1.fna.gz	100.0000	100.0000	96.09	0.969	95.95-96.20	0.969	0.92-1.03	2	3.307	6525/34557	94.76	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401595_Strain_1.fna.gz	41.8384	41.6035	99.08	0.542	98.95-99.19	0.542	0.52-0.57	1	1.983	11222/34301	96.46	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401595_Strain_2.fna.gz	32.0073	31.8275	96.08	0.415	95.89-96.28	0.415	0.39-0.44	1	1.758	3513/34493	92.90	3382	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_019972155.1.fna.gz	26.1543	26.5690	95.14	0.339	94.79-95.42	0.339	0.31-0.38	1	1.530	2248/35584	91.48	1616	BOVL01000001.1 Bradyrhizobium sp. RD5-C2 DNA, RD5C2contig01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401594_Strain_1.fna.gz	40.4007	36.8625	95.31	0.745	95.17-95.52	0.745	0.68-0.79	2	2.640	4264/34481	93.48	685	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129425.1.fna.gz	30.8734	31.6783	95.87	0.569	95.72-96.09	0.569	0.51-0.60	1	2.121	4754/38156	93.50	0	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401602_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	28.7259	31.4592	95.69	0.530	95.50-95.92	0.530	0.49-0.57	1	2.073	4385/39801	93.13	379	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401600_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401600_Strain_1.fna.gz	53.8283	53.8283	98.54	0.581	98.42-98.67	0.581	0.55-0.61	1	2.096	9989/34414	96.09	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401600_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401600_Strain_2.fna.gz	46.1717	46.1717	95.00	0.499	94.78-95.22	0.499	0.46-0.54	1	1.833	2854/34369	92.29	3162	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900141755.1.fna.gz	29.2297	27.1460	95.07	0.821	94.91-95.25	0.821	0.75-0.87	1	2.063	4029/33550	93.39	1497	LT670844.1 Bradyrhizobium lablabi strain GAS499 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401604_Strain_1.fna.gz	24.8394	23.5790	98.44	0.698	98.33-98.55	0.698	0.66-0.73	2	2.873	11071/34434	96.41	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129425.1.fna.gz	23.4913	25.0768	95.47	0.660	95.32-95.66	0.660	0.60-0.70	1	2.030	4554/38156	93.37	1093	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401604_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129505.1.fna.gz	22.4397	24.1982	96.33	0.631	96.18-96.50	0.631	0.59-0.67	1	2.081	5967/39036	94.12	767	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401610_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401568_Strain_1.fna.gz	100.0000	100.0000	95.26	1.041	95.10-95.40	1.041	0.96-1.11	2	3.471	5206/34328	94.10	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401606_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129425.1.fna.gz	50.6834	53.6118	96.00	0.689	95.87-96.14	0.689	0.65-0.72	1	2.124	5628/38156	94.01	583	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401606_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401606_Strain_1.fna.gz	49.3166	46.3882	98.24	0.671	98.14-98.38	0.671	0.63-0.70	2	3.003	10173/34557	96.13	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401608_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401608_Strain_1.fna.gz	50.6018	50.6018	98.78	0.577	98.66-98.92	0.577	0.54-0.61	2	3.186	10922/34535	96.35	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401608_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401608_Strain_2.fna.gz	49.3982	49.3982	95.02	0.563	94.80-95.23	0.563	0.51-0.62	1	2.341	3262/34401	92.68	3095	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401616_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	60.3555	60.3065	95.55	0.942	95.43-95.65	0.942	0.89-0.99	2	2.280	5281/34779	94.10	866	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401616_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401616_Strain_1.fna.gz	39.6445	39.6935	98.04	0.619	97.92-98.17	0.619	0.59-0.65	1	2.187	9188/34637	95.81	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401614_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	56.6235	56.5732	95.62	0.854	95.49-95.77	0.854	0.80-0.90	1	2.082	5143/34779	94.02	789	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401614_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401614_Strain_1.fna.gz	43.3765	43.4268	97.89	0.654	97.76-97.99	0.654	0.62-0.68	2	2.516	8896/34464	95.73	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401612_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401592_Strain_1.fna.gz	100.0000	100.0000	96.15	0.828	96.01-96.26	0.828	0.78-0.88	2	3.333	6106/34492	94.57	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401618_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	100.0000	100.0000	95.78	0.996	95.67-95.89	0.996	0.94-1.05	2	2.370	5910/34779	94.44	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401622_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401594_Strain_1.fna.gz	60.8748	58.0460	97.02	0.795	96.88-97.15	0.795	0.75-0.84	2	3.180	7878/34481	95.35	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401622_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900129425.1.fna.gz	39.1252	41.9540	95.09	0.511	94.85-95.31	0.511	0.47-0.55	1	1.831	3327/38156	92.43	1123	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401620_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401592_Strain_1.fna.gz	66.3908	63.7252	96.61	0.797	96.47-96.70	0.797	0.76-0.85	2	2.726	6777/34492	94.89	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401620_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900011265.1.fna.gz	33.6092	36.2748	95.94	0.403	95.72-96.12	0.403	0.37-0.43	1	1.557	3587/37854	92.68	1578	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401628_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401608_Strain_1.fna.gz	100.0000	100.0000	95.32	0.930	95.20-95.45	0.930	0.87-0.98	2	2.561	4875/34535	93.88	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401626_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401624_Strain_1.fna.gz	100.0000	100.0000	95.90	0.826	95.77-96.04	0.826	0.78-0.87	2	2.709	5481/34360	94.25	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401624_Strain_1.fna.gz	45.1641	45.7412	98.55	0.889	98.46-98.66	0.889	0.85-0.93	2	2.731	13292/34360	96.98	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401624_Strain_2.fna.gz	32.7845	33.2034	95.47	0.645	95.30-95.69	0.645	0.59-0.69	1	2.031	4045/34490	93.32	3126	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401624_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_015624505.1.fna.gz	22.0513	21.0553	98.00	0.434	97.82-98.19	0.434	0.40-0.46	1	1.653	6317/32598	94.84	1569	CP061379.1 Bradyrhizobium commune strain BDV5040 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401630_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401606_Strain_1.fna.gz	100.0000	100.0000	95.27	0.931	95.14-95.39	0.931	0.88-0.99	2	2.747	4850/34557	93.86	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401632_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_031202265.1.fna.gz	53.3216	57.8253	95.58	0.774	95.45-95.75	0.774	0.72-0.83	2	2.422	5471/39801	93.80	712	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401632_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401632_Strain_1.fna.gz	46.6784	42.1747	98.11	0.678	97.98-98.23	0.678	0.64-0.71	2	2.551	9882/34575	96.04	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401634_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	43.2361	42.0664	95.12	0.938	95.00-95.27	0.938	0.86-0.99	2	2.388	4575/34779	93.67	1851	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401634_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401567_Strain_1.fna.gz	35.4011	34.5140	95.54	0.768	95.39-95.71	0.768	0.70-0.81	2	2.725	4650/34446	93.74	1598	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401634_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900011265.1.fna.gz	21.3628	23.4197	96.83	0.464	96.65-97.06	0.464	0.42-0.49	1	1.923	5434/37854	93.93	0	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401636_Strain_1.fna.gz	30.4112	29.6126	98.50	0.638	98.37-98.62	0.638	0.61-0.67	2	2.629	10592/34501	96.26	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401636_Strain_2.fna.gz	26.0555	25.3713	95.05	0.547	94.81-95.25	0.547	0.50-0.59	1	1.993	3130/34413	92.56	2735	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_030378205.1.fna.gz	25.5423	23.7267	98.20	0.536	98.08-98.31	0.536	0.51-0.56	1	1.632	8031/33055	95.54	714	CP127385.1 Bradyrhizobium sp. NP1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401636_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_021052265.1.fna.gz	17.9911	21.2894	96.01	0.378	95.79-96.19	0.378	0.35-0.40	1	1.673	3890/42440	92.58	1607	CP088087.1 Bradyrhizobium arachidis strain CB756 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401640_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401640_Strain_1.fna.gz	100.0000	100.0000	97.92	0.729	97.80-98.06	0.729	0.68-0.76	2	3.115	9701/34266	96.01	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401642_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401640_Strain_1.fna.gz	100.0000	100.0000	95.03	1.147	94.90-95.15	1.147	1.07-1.23	2	3.268	5110/34266	94.05	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401650_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	71.4759	68.9816	96.00	0.964	95.88-96.12	0.964	0.90-1.02	2	2.397	6247/34779	94.61	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401650_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_900011265.1.fna.gz	28.5241	31.0184	95.17	0.385	94.94-95.41	0.385	0.35-0.42	1	1.710	2714/37854	91.85	514	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401648_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401648_Strain_1.fna.gz	100.0000	100.0000	98.23	0.585	98.09-98.35	0.585	0.55-0.62	2	2.637	9159/34229	95.84	0	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/GCA_018130385.1.fna.gz	36.5922	35.4247	95.41	1.050	95.28-95.53	1.050	0.99-1.10	2	2.421	5360/34779	94.15	1688	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401652_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady915/Brady_401652_Strain_1.fna.gz	22.4294	21.7583	98.58	0.644	98.47-98.67	0.644	0.61-0.67	1	2.188	10901/34453	96.36	0	CP067102.1
