Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401656_Strain_2.fna.gz	28.4697	32.9291	96.44	0.421	96.23-96.64	0.421	0.38-0.45	1	1.780	3980/34477	93.27	3990	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401656_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_025936395.1.fna.gz	28.0633	16.7952	96.62	0.415	96.35-96.93	0.415	0.37-0.45	1	1.470	2104/17572	93.38	145	JAICTL010000065.1 MAG: Bradyrhizobium sp. isolate GZL_HYHR_2_bin.111 k141_1003146_length_11125_cov_22.9060, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401660_Strain_1.fna.gz	80.9673	80.9673	97.35	0.843	97.25-97.45	0.843	0.80-0.88	2	2.506	8755/34340	95.69	3285	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401660_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401660_Strain_4.fna.gz	19.0327	19.0327	99.28	0.198	99.03-99.56	0.198	0.18-0.22	1	1.165	5076/34558	94.00	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/7083_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_7083_Strain_1.fna.gz	39.6700	40.0059	98.81	0.748	98.72-98.93	0.748	0.71-0.78	2	2.635	13041/34463	96.91	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/7083_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_7083_Strain_2.fna.gz	31.9182	32.1885	95.77	0.602	95.61-96.04	0.602	0.55-0.64	1	2.058	4282/34426	93.50	2605	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/7083_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_900109945.1.fna.gz	28.4119	27.8056	95.26	0.536	95.07-95.45	0.536	0.50-0.57	1	1.671	3238/34173	92.68	3043	FOBX01000040.1 Bradyrhizobium sp. OK095 genome assembly, contig: Ga0115455_140, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130385.1.fna.gz	36.7250	36.5227	95.24	0.916	95.11-95.37	0.916	0.84-0.96	2	2.308	4674/34779	93.73	2105	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401658_Strain_1.fna.gz	28.2507	28.1527	99.16	0.704	99.05-99.26	0.704	0.68-0.73	1	2.095	14009/34651	97.12	0	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/Brady_401658_Strain_2.fna.gz	19.2468	19.1801	96.42	0.480	96.22-96.65	0.480	0.43-0.52	1	1.840	4394/34345	93.58	3203	CP067102.1
/scratch/alpine/clbd1748/POGENOM/Input_POGENOM/RAW_DATA/Reads/Aus/401658_R1.fastq.gz	/scratch/alpine/clbd1748/Australia/Brady1081/GCA_018130785.1.fna.gz	15.7776	16.1445	95.66	0.393	95.46-95.91	0.393	0.36-0.42	1	1.506	3021/35882	92.33	3546	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
