Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000280865.2_ASM28086v2_genomic.fna.gz	2.5695	3.4239	95.53	0.245	95.10-95.99	0.245	0.21-0.28	1	1.370	1851/33890	91.05	137	CP072931.1 Streptomyces auratus AGR0001 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_004569275.1_ASM456927v1_genomic.fna.gz	2.5148	4.4333	95.95	0.240	95.63-96.27	0.240	0.21-0.26	1	1.366	2713/44272	91.39	4	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900101975.1_IMG-taxon_2636416059_annotated_assembly_genomic.fna.gz	2.2412	2.9619	95.34	0.214	94.97-95.77	0.214	0.18-0.24	1	1.334	1537/34009	90.49	263	FMVI01000031.1 Streptomyces sp. 136MFCol5.1 genome assembly, contig: Ga0000386_131, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401588_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_020215705.1_ASM2021570v1_genomic.fna.gz	2.1852	4.3658	95.36	0.208	95.05-95.69	0.208	0.18-0.24	1	1.400	2311/51439	90.48	49	JAIWNB010000001.1 Nonomuraea aurantiaca strain NEAU-L178 Scaffold1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	12.7922	7.2519	97.95	1.299	97.86-98.08	1.299	1.22-1.36	2	2.388	5312/13686	96.99	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	9.2677	13.1556	95.39	0.941	95.27-95.53	0.941	0.89-0.99	2	2.296	5006/34779	93.94	752	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	8.6289	5.8143	95.27	0.876	95.08-95.52	0.876	0.78-0.94	1	1.922	2174/16321	93.70	375	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219945.1_ASM321994v1_genomic.fna.gz	7.1232	2.8127	96.25	0.723	96.01-96.48	0.723	0.66-0.79	1	2.073	1537/9581	94.27	48	QHQV01000251.1 MAG: Verrucomicrobia bacterium isolate AV119 14_0903_02_20cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	6.2651	6.2098	97.10	0.636	96.93-97.24	0.636	0.60-0.67	1	1.484	4727/24465	94.84	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	6.1363	6.9877	96.01	0.623	95.83-96.19	0.623	0.57-0.67	1	1.678	3759/27868	93.74	66	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001919485.1_ASM191948v1_genomic.fna.gz	5.6414	2.2288	95.47	0.573	95.12-95.84	0.573	0.49-0.64	1	1.766	1023/9674	93.01	193	MNHY01000033.1 MAG: Verrucomicrobia bacterium 13_1_20CM_54_28 13_1_20cm_full_scaffold_10, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	5.2924	7.6156	95.61	0.537	95.45-95.81	0.537	0.50-0.57	1	1.543	3737/35303	93.01	406	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_004634465.1_ASM463446v1_genomic.fna.gz	5.1227	8.1591	97.23	0.520	97.09-97.40	0.520	0.48-0.55	1	1.764	6887/38931	94.57	0	SPVJ01000001.1 Bradyrhizobium sp. MOS001 mos001v2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218945.1_ASM321894v1_genomic.fna.gz	5.0416	2.4823	96.66	0.512	96.32-96.95	0.512	0.46-0.56	1	1.589	1710/11961	93.92	24	QHPE01000104.1 MAG: Verrucomicrobia bacterium isolate AV36 14_0903_12_20cm_scaffold_10012_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	4.5298	6.4433	95.87	0.460	95.65-96.07	0.460	0.42-0.49	1	1.533	3518/34463	92.90	2043	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900090285.1_IMG-taxon_2623620396_annotated_assembly_genomic.fna.gz	4.2672	5.0360	95.65	0.433	95.44-95.88	0.433	0.40-0.47	1	1.696	2656/28659	92.61	9	LT607754.1 Micromonospora inositola strain DSM 43819 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	3.9365	5.7495	95.83	0.400	95.61-96.05	0.400	0.36-0.43	1	1.565	3246/35882	92.54	3139	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_946415105.1_SRR9694907_bin.1_metawrap_v1.3.0_MAG_genomic.fna.gz	3.8215	6.2072	95.10	0.388	94.81-95.36	0.388	0.35-0.43	1	1.636	2759/39717	91.76	1338	CAMKRE010000001.1 MAG: Bradyrhizobium elkanii isolate SRR9694907_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12302845_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_000379645.1_ASM37964v1_genomic.fna.gz	3.5863	6.9332	95.03	0.364	94.79-95.28	0.364	0.33-0.40	1	1.512	3102/47428	91.58	121	KB903294.1 Actinoplanes globisporus DSM 43857 genomic scaffold A3CQDRAFT_scaffold_0.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219915.1_ASM321991v1_genomic.fna.gz	3.5583	1.5470	95.12	0.361	94.47-95.64	0.361	0.30-0.45	1	1.488	699/10634	91.59	71	QHQT01000151.1 MAG: Verrucomicrobia bacterium isolate AV120 14_0903_13_40cm_scaffold_10139_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	2.6518	1.0678	95.94	0.269	95.33-96.52	0.269	0.22-0.33	1	1.352	648/9630	91.66	29	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401586_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_004569275.1_ASM456927v1_genomic.fna.gz	2.3372	4.2982	95.55	0.237	95.23-95.83	0.237	0.21-0.27	1	1.331	2360/44272	90.98	24	SPNE01000001.1 Streptomyces sp. T1317-0309 contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	31.0767	15.5290	97.38	0.949	97.23-97.50	0.949	0.89-1.02	1	1.833	3751/13686	95.91	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900129425.1_IMG-taxon_2695421015_annotated_assembly_genomic.fna.gz	17.1028	24.1146	95.15	0.522	94.91-95.34	0.522	0.48-0.57	1	2.026	3527/38156	92.61	11	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_007827045.1_ASM782704v1_genomic.fna.gz	17.0368	24.4508	95.49	0.520	95.28-95.67	0.520	0.48-0.57	1	2.003	4063/39285	92.94	14	RPFW01000010.1 Trebonia kvetii strain 15TR583 NODE_10_length_294650_cov_109.480998, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018240745.1_ASM1824074v1_genomic.fna.gz	16.1000	14.6999	95.17	0.492	94.92-95.42	0.492	0.44-0.54	1	1.646	2193/25168	92.43	3	JAFEFF010000100.1 MAG: Proteobacteria bacterium isolate SZAS LIN-11 LIN-390__100__length-20856, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	7.2447	2.5714	96.13	0.221	95.32-96.91	0.221	0.17-0.27	1	1.268	579/9630	91.33	14	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001514035.1_ASM151403v1_genomic.fna.gz	6.2146	9.7909	95.92	0.190	95.50-96.22	0.190	0.16-0.21	1	1.282	2161/43576	90.76	1	KQ948206.1 Streptomyces yokosukanensis strain DSM 40224 genomic scaffold PRJNA299221_s001, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401591_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018883605.1_ASM1888360v1_genomic.fna.gz	5.2244	8.8433	95.39	0.160	94.96-95.96	0.160	0.13-0.18	1	1.309	1629/46144	89.77	113	JAHLEM010000001.1 Streptomyces sp. 4503 plasmid unnamed contig1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018131105.1_ASM1813110v1_genomic.fna.gz	22.0816	22.3362	95.88	0.558	95.67-96.12	0.558	0.50-0.60	1	1.907	3667/29847	93.46	1	JAFCJI010000001.1 Bradyrhizobium manausense strain SZCCT0433 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_019668465.1_ASM1966846v1_genomic.fna.gz	19.9845	17.1547	98.88	0.505	98.75-98.99	0.505	0.48-0.53	1	1.414	7161/25054	96.04	0	AP024828.1 Mycobacterium sp. TY59 DNA, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_019972155.1_ASM1997215v1_genomic.fna.gz	18.4800	22.4687	95.70	0.467	95.45-95.92	0.467	0.42-0.51	1	1.990	3546/35584	92.83	318	BOVL01000001.1 Bradyrhizobium sp. RD5-C2 DNA, RD5C2contig01, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003020125.1_ASM302012v1_genomic.fna.gz	17.4894	18.6935	95.38	0.442	95.09-95.64	0.442	0.40-0.48	1	1.754	2655/31021	92.38	908	PYFW01000001.1 Bradyrhizobium sp. MOS003 mos003_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219915.1_ASM321991v1_genomic.fna.gz	14.1403	5.1437	95.06	0.357	94.54-95.69	0.357	0.28-0.43	1	1.620	687/10634	91.54	0	QHQT01000151.1 MAG: Verrucomicrobia bacterium isolate AV120 14_0903_13_40cm_scaffold_10139_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401595_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001550305.1_ASM155030v1_genomic.fna.gz	7.8243	14.2032	95.21	0.198	94.85-95.58	0.198	0.17-0.22	1	1.418	2135/52354	90.19	11	LRTP01000001.1 Streptomyces diastatochromogenes strain ATCC 12309 diasta_1.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	19.0120	12.7531	97.34	1.195	97.24-97.47	1.195	1.11-1.28	2	2.421	4199/13686	96.26	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	15.8304	12.6215	95.91	0.995	95.72-96.05	0.995	0.93-1.10	2	2.530	2886/16321	94.56	262	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	13.3916	6.3806	97.26	0.842	97.10-97.43	0.842	0.77-0.90	1	1.568	2356/9630	95.56	18	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_016616885.1_ASM1661688v1_genomic.fna.gz	11.6411	19.5932	96.51	0.732	96.39-96.64	0.732	0.70-0.76	1	1.979	6200/34463	94.62	1	CP067102.1 Bradyrhizobium diazoefficiens strain 36_1 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219255.1_ASM321925v1_genomic.fna.gz	9.3327	3.4285	95.97	0.587	95.62-96.39	0.587	0.49-0.67	1	1.783	945/7495	93.54	33	QHQD01000156.1 MAG: Verrucomicrobia bacterium isolate AV135 14_1009_05_20cm_scaffold_10127_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_031202265.1_ASM3120226v1_genomic.fna.gz	8.5136	17.1989	96.26	0.535	96.09-96.43	0.535	0.49-0.58	1	2.067	5331/39801	93.72	210	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_007827045.1_ASM782704v1_genomic.fna.gz	8.4826	16.3423	95.61	0.533	95.42-95.81	0.533	0.49-0.57	1	2.020	4289/39285	93.10	30	RPFW01000010.1 Trebonia kvetii strain 15TR583 NODE_10_length_294650_cov_109.480998, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219515.1_ASM321951v1_genomic.fna.gz	6.0268	3.6197	95.40	0.379	95.02-95.92	0.379	0.31-0.45	1	1.532	929/12331	92.00	89	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219915.1_ASM321991v1_genomic.fna.gz	5.7320	2.9487	96.63	0.360	96.25-97.15	0.360	0.31-0.41	1	1.416	1135/10634	93.04	36	QHQT01000151.1 MAG: Verrucomicrobia bacterium isolate AV120 14_0903_13_40cm_scaffold_10139_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401594_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_007113485.2_ASM711348v2_genomic.fna.gz	2.0372	5.1136	97.23	0.128	96.83-97.74	0.128	0.11-0.14	1	1.230	2645/50657	90.92	0	CP041613.2 Streptomyces sp. S1D4-23 chromosome
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	20.3167	13.9995	97.36	0.986	97.22-97.47	0.986	0.92-1.05	1	1.872	3809/13686	95.96	0	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218615.1_ASM321861v1_genomic.fna.gz	14.8016	7.2445	97.25	0.718	97.07-97.48	0.718	0.65-0.78	1	1.502	2117/9630	95.23	18	QHOD01000146.1 MAG: Verrucomicrobia bacterium isolate AV60 14_0919_02_20cm_scaffold_10144_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219255.1_ASM321925v1_genomic.fna.gz	12.9443	4.8849	95.01	0.628	94.63-95.47	0.628	0.53-0.73	1	1.682	727/7495	92.75	134	QHQD01000156.1 MAG: Verrucomicrobia bacterium isolate AV135 14_1009_05_20cm_scaffold_10127_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219465.1_ASM321946v1_genomic.fna.gz	11.3236	10.1569	95.19	0.549	94.95-95.50	0.549	0.48-0.59	1	1.644	1703/18200	92.64	208	QHOX01000279.1 MAG: Verrucomicrobia bacterium isolate AV42 14_1009_16_30cm_scaffold_100182_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900129675.1_IMG-taxon_2698537050_annotated_assembly_genomic.fna.gz	11.0294	27.6861	96.47	0.535	96.33-96.65	0.535	0.50-0.56	1	1.959	6468/45545	93.90	1	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130795.1_ASM1813079v1_genomic.fna.gz	10.8544	19.9466	96.14	0.527	95.96-96.33	0.527	0.48-0.56	1	1.872	4647/37090	93.52	244	JAFCJQ010000001.1 Bradyrhizobium japonicum strain SZCCT0402 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219515.1_ASM321951v1_genomic.fna.gz	7.9236	4.8885	96.59	0.384	96.27-96.98	0.384	0.34-0.43	1	1.484	1379/12331	93.18	29	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003218165.1_ASM321816v1_genomic.fna.gz	7.2832	2.9858	96.33	0.353	95.81-96.83	0.353	0.30-0.42	1	1.421	801/8379	92.71	36	QHOB01000137.1 MAG: Verrucomicrobia bacterium isolate AV62 14_1009_12_20cm_scaffold_10191_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401593_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_012922115.1_ASM1292211v1_genomic.fna.gz	3.5233	8.2072	96.35	0.171	95.94-96.76	0.171	0.15-0.19	1	1.273	2367/45957	90.88	0	JABAQG010000001.1 Streptomyces sp. RLA2-12 RLA212_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_013372845.1_ASM1337284v1_genomic.fna.gz	10.3937	6.9211	97.86	1.161	97.75-97.97	1.161	1.09-1.22	2	2.275	4880/13686	96.73	30	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130385.1_ASM1813038v1_genomic.fna.gz	9.2531	15.4286	95.39	1.033	95.28-95.49	1.033	0.98-1.08	2	2.353	5274/34779	94.10	842	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_005884465.1_ASM588446v1_genomic.fna.gz	7.9226	6.2705	95.72	0.885	95.51-95.89	0.885	0.81-0.95	1	2.034	2555/16321	94.19	214	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_001920175.1_ASM192017v1_genomic.fna.gz	7.7209	3.8788	95.07	0.862	94.81-95.36	0.862	0.75-0.93	1	1.904	1283/10421	93.47	191	MNJH01000061.1 MAG: Verrucomicrobia bacterium 13_1_20CM_3_54_17 13_1_20cm_3_scaffold_101, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003217925.1_ASM321792v1_genomic.fna.gz	7.2780	3.4989	97.95	0.813	97.78-98.16	0.813	0.74-0.88	1	2.215	2985/9967	96.19	0	QHMZ01000150.1 MAG: Verrucomicrobia bacterium isolate AV88 14_1009_13_20cm_scaffold_10002_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219255.1_ASM321925v1_genomic.fna.gz	7.0977	2.5884	95.11	0.793	94.78-95.47	0.793	0.66-0.88	1	2.004	897/7495	93.38	1422	QHQD01000156.1 MAG: Verrucomicrobia bacterium isolate AV135 14_1009_05_20cm_scaffold_10127_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219465.1_ASM321946v1_genomic.fna.gz	7.0213	6.0861	95.08	0.784	94.83-95.36	0.784	0.67-0.85	1	2.106	2118/18200	93.30	459	QHOX01000279.1 MAG: Verrucomicrobia bacterium isolate AV42 14_1009_16_30cm_scaffold_100182_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_021154745.1_ASM2115474v1_genomic.fna.gz	5.7251	6.6655	97.30	0.639	97.14-97.44	0.639	0.60-0.67	1	1.529	5047/24465	95.04	0	JAJKIB010000001.1 MAG: Mycobacterium sp. isolate b49_HoplandSoilSeptJan k101_1003326, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_003219515.1_ASM321951v1_genomic.fna.gz	5.6388	3.3619	96.16	0.630	95.88-96.45	0.630	0.54-0.69	1	1.789	1753/12331	93.90	89	QHPB01000181.1 MAG: Verrucomicrobia bacterium isolate AV39 14_1009_13_30cm_scaffold_1003_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_900110395.1_IMG-taxon_2590828823_annotated_assembly_genomic.fna.gz	5.3039	8.9649	96.35	0.592	96.19-96.55	0.592	0.55-0.63	1	1.658	5118/35303	93.96	60	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_017305915.1_ASM1730591v1_genomic.fna.gz	5.2783	7.0602	95.65	0.589	95.48-95.81	0.589	0.55-0.62	1	1.568	3202/27868	93.26	600	JAFKJN010000017.1 MAG: Reyranella sp. isolate SCN18_10_11_15_R4_P_68_349 SCN18_10_11_15_R4_P_scaffold_104, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia/QC_reads/401590_HL7J5DSX3-1_R1p.fastq.gz	./Ref_genomes_strep/GCA_018130785.1_ASM1813078v1_genomic.fna.gz	4.3554	7.4722	97.60	0.486	97.44-97.78	0.486	0.46-0.51	1	1.770	6759/35882	94.76	0	JAFCJT010000001.1 Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence
